"","STUDY_ID_PLOT","richness_change","Jbeta","Jtu","Jne"
"3341","377_300061","-6","0.4","0.142857142857143","0.257142857142857"
"3342","377_300062","-21","0.710526315789474","0.352941176470588","0.357585139318886"
"3343","377_300063","-12","0.451612903225806","0.105263157894737","0.34634974533107"
"3344","377_300064","-16","0.777777777777778","0.6","0.177777777777778"
"3345","377_300065","12","0.529411764705882","0.272727272727273","0.25668449197861"
"3346","377_300066","-4","0.615384615384615","0.545454545454545","0.0699300699300699"
"3347","377_300068","6","0.764705882352941","0.714285714285714","0.0504201680672269"
"3348","377_300069","-9","0.409090909090909","0","0.409090909090909"
"3349","377_300070","-15","0.710526315789474","0.521739130434783","0.188787185354691"
"3350","377_300071","-15","0.67741935483871","0.375","0.30241935483871"
"3351","377_300072","-11","0.65625","0.476190476190476","0.180059523809524"
"3352","377_300074","-29","0.846153846153846","0.4","0.446153846153846"
"3353","377_300076","-20","0.8","0.4","0.4"
"3354","377_300077","-11","0.40625","0.0952380952380952","0.311011904761905"
"3355","377_300078","-13","0.793103448275862","0.625","0.168103448275862"
"3356","377_300079","-10","0.666666666666667","0.470588235294118","0.196078431372549"
"3357","377_300080","-18","0.818181818181818","0","0.818181818181818"
"3358","377_300081","14","0.693877551020408","0.571428571428571","0.122448979591837"
"3359","377_300082","-26","0.790697674418605","0.470588235294118","0.320109439124487"
"3360","377_300087","-8","0.722222222222222","0.642857142857143","0.0793650793650794"
"3361","377_300088","-9","0.653846153846154","0.470588235294118","0.183257918552036"
"3362","377_300089","-2","0.628571428571429","0.606060606060606","0.0225108225108225"
"3363","377_300090","-4","0.571428571428571","0.470588235294118","0.100840336134454"
"3364","377_300092","-8","0.606060606060606","0.48","0.126060606060606"
"3365","377_300093","-1","0.807692307692308","0.8","0.00769230769230769"
"3366","377_300094","-5","0.65625","0.592592592592593","0.0636574074074074"
"3367","377_300097","-12","0.555555555555556","0.333333333333333","0.222222222222222"
"3368","377_300101","-24","0.682926829268293","0.235294117647059","0.447632711621234"
"3369","377_300102","-1","0.75609756097561","0.75","0.00609756097560976"
"3370","377_300103","-10","0.533333333333333","0.3","0.233333333333333"
"3371","377_300105","-32","0.914285714285714","0","0.914285714285714"
"3372","377_300110","-11","0.566666666666667","0.315789473684211","0.250877192982456"
"3373","377_300111","-6","0.6","0.428571428571429","0.171428571428571"
"3374","377_300113","-14","0.466666666666667","0","0.466666666666667"
"3375","377_300115","-19","0.71875","0.307692307692308","0.411057692307692"
"3376","377_300117","-2","0.634146341463415","0.615384615384615","0.0187617260787993"
"3377","377_300119","8","0.75","0.7","0.05"
"3378","377_300120","-12","0.484848484848485","0.19047619047619","0.294372294372294"
"3379","377_300122","-16","0.533333333333333","0","0.533333333333333"
"3380","377_300123","-17","0.772727272727273","0","0.772727272727273"
"3381","377_300124","2","0.625","0.6","0.025"
"3382","377_300126","-19","0.567567567567568","0.111111111111111","0.456456456456456"
"3383","377_300127","-4","0.727272727272727","0.689655172413793","0.0376175548589342"
"3384","377_300128","-15","0.53125","0.117647058823529","0.413602941176471"
"3385","377_300130","-1","0.621621621621622","0.611111111111111","0.0105105105105105"
"3386","377_300133","-7","0.5","0.315789473684211","0.184210526315789"
"3387","377_300135","9","0.538461538461538","0.4","0.138461538461538"
"3388","377_300137","-5","0.65625","0.592592592592593","0.0636574074074074"
"3389","377_300138","-7","0.696969696969697","0.615384615384615","0.0815850815850816"
"3390","377_300140","-30","0.871794871794872","0.444444444444444","0.427350427350427"
"3391","377_300141","2","0.580645161290323","0.551724137931034","0.0289210233592881"
"3392","377_300143","-5","0.565217391304348","0.444444444444444","0.120772946859903"
"3393","377_300144","-13","0.772727272727273","0.444444444444444","0.328282828282828"
"3394","377_300145","-6","0.64","0.526315789473684","0.113684210526316"
"3395","377_300146","-14","0.484848484848485","0.105263157894737","0.379585326953748"
"3396","377_300149","2","0.5","0.444444444444444","0.0555555555555556"
"3397","377_300150","-8","0.457142857142857","0.296296296296296","0.160846560846561"
"3398","377_300151","0","0.272727272727273","0.272727272727273","0"
"3399","377_300153","-19","0.625","0.285714285714286","0.339285714285714"
"3400","377_300154","-16","0.782608695652174","0.285714285714286","0.496894409937888"
"3401","377_300155","-2","0.782608695652174","0.761904761904762","0.020703933747412"
"3402","377_300157","-8","0.413793103448276","0.19047619047619","0.223316912972085"
"3403","377_300159","-6","0.416666666666667","0.222222222222222","0.194444444444444"
"3404","377_300160","5","0.65625","0.592592592592593","0.0636574074074074"
"3405","377_300161","-11","0.435897435897436","0.214285714285714","0.221611721611722"
"3406","377_300163","-8","0.888888888888889","0.842105263157895","0.0467836257309941"
"3407","377_300166","-10","0.45","0.266666666666667","0.183333333333333"
"3408","377_300167","3","0.607142857142857","0.56","0.0471428571428571"
"3409","377_300168","-16","0.533333333333333","0","0.533333333333333"
"3410","377_300169","-17","0.793103448275862","0.5","0.293103448275862"
"3411","377_300170","10","0.622222222222222","0.514285714285714","0.107936507936508"
"3412","377_300171","-19","0.534883720930233","0.166666666666667","0.368217054263566"
"3413","377_300173","-11","0.576923076923077","0.266666666666667","0.31025641025641"
"3414","377_300177","-12","0.705882352941177","0.545454545454545","0.160427807486631"
"3415","377_300179","-17","0.67741935483871","0.285714285714286","0.391705069124424"
"3416","377_300183","-3","0.35","0.235294117647059","0.114705882352941"
"3417","377_300184","-12","0.742857142857143","0.608695652173913","0.13416149068323"
"3418","377_300187","-1","0.575757575757576","0.5625","0.0132575757575758"
"3419","377_300188","-14","0.439024390243902","0.148148148148148","0.290876242095754"
"3420","377_300189","-1","0.851851851851852","0.846153846153846","0.0056980056980057"
"3421","377_300191","-18","0.709677419354839","0.307692307692308","0.401985111662531"
"3422","377_300193","-15","0.833333333333333","0.666666666666667","0.166666666666667"
"3423","377_300194","-25","0.794117647058823","0.222222222222222","0.571895424836601"
"3424","377_300196","-29","0.815789473684211","0.222222222222222","0.593567251461988"
"3425","377_300197","-1","0.625","0.608695652173913","0.016304347826087"
"3426","377_300199","5","0.652173913043478","0.555555555555556","0.0966183574879227"
"3427","377_300200","-23","0.675675675675676","0.142857142857143","0.532818532818533"
"3428","377_300203","-18","0.458333333333333","0.133333333333333","0.325"
"3429","377_300204","-11","0.653846153846154","0.4","0.253846153846154"
"3430","377_300208","-10","0.424242424242424","0.173913043478261","0.250329380764163"
"3431","377_300209","-21","0.707317073170732","0.4","0.307317073170732"
"3432","377_300210","0","0.482758620689655","0.482758620689655","0"
"3433","377_300211","-9","0.724137931034483","0.6","0.124137931034483"
"3434","377_300212","-16","0.6875","0.375","0.3125"
"3435","377_300214","7","0.583333333333333","0.482758620689655","0.100574712643678"
"3436","377_300218","-13","0.636363636363636","0.4","0.236363636363636"
"3437","377_300219","-12","0.692307692307692","0.428571428571429","0.263736263736264"
"3438","377_300220","-6","0.608695652173913","0.470588235294118","0.138107416879795"
"3439","377_300223","-4","0.56","0.476190476190476","0.0838095238095238"
"3440","377_300225","-1","0.6","0.571428571428571","0.0285714285714286"
"3441","377_300226","8","0.514285714285714","0.37037037037037","0.143915343915344"
"3442","377_300227","-20","0.88","0.4","0.48"
"3443","377_300228","-8","0.666666666666667","0.5","0.166666666666667"
"3444","377_300229","0","0.625","0.625","0"
"3445","377_300233","0","0.484848484848485","0.484848484848485","0"
"3446","377_300234","-1","0.555555555555556","0.538461538461538","0.0170940170940171"
"3447","377_300236","-9","0.75","0.666666666666667","0.0833333333333333"
"3448","377_300239","-7","0.448275862068966","0.272727272727273","0.175548589341693"
"3449","377_300240","-20","0.631578947368421","0.222222222222222","0.409356725146199"
"3450","377_300241","-2","0.333333333333333","0.25","0.0833333333333333"
"3451","377_300242","-26","0.914285714285714","0.666666666666667","0.247619047619048"
"3452","377_300245","-14","0.642857142857143","0.285714285714286","0.357142857142857"
"3453","377_300246","4","0.714285714285714","0.666666666666667","0.0476190476190476"
"3454","377_300247","-6","0.666666666666667","0.5","0.166666666666667"
"3455","377_300248","-6","0.571428571428571","0.454545454545455","0.116883116883117"
"3456","377_300249","-1","0.538461538461538","0.526315789473684","0.0121457489878542"
"3457","377_300250","-3","0.714285714285714","0.6875","0.0267857142857143"
"3458","377_300251","-3","0.67741935483871","0.642857142857143","0.0345622119815668"
"3459","377_300252","-8","0.484848484848485","0.32","0.164848484848485"
"3460","377_300253","-6","0.571428571428571","0.4","0.171428571428571"
"3461","377_300257","-4","0.615384615384615","0.545454545454545","0.0699300699300699"
"3462","377_300258","-16","0.714285714285714","0.333333333333333","0.380952380952381"
"3463","377_300262","-15","0.675675675675676","0.454545454545455","0.221130221130221"
"3464","377_300263","-28","0.933333333333333","0","0.933333333333333"
"3465","377_300265","-5","0.404255319148936","0.333333333333333","0.0709219858156028"
"3466","377_300267","-3","0.5","0.434782608695652","0.0652173913043478"
"3467","377_300271","-14","0.625","0.333333333333333","0.291666666666667"
"3468","377_300274","-12","0.666666666666667","0.444444444444444","0.222222222222222"
"3469","377_300276","-22","0.857142857142857","0.7","0.157142857142857"
"3470","377_300277","-12","0.545454545454545","0.285714285714286","0.25974025974026"
"3471","377_300279","-21","0.657142857142857","0.142857142857143","0.514285714285714"
"3472","377_300280","-7","0.791666666666667","0.705882352941177","0.0857843137254902"
"3473","377_300287","-13","0.535714285714286","0.133333333333333","0.402380952380952"
"3474","377_300288","6","0.744186046511628","0.702702702702703","0.0414833438089252"
"3475","377_300289","3","0.607142857142857","0.56","0.0471428571428571"
"3476","377_300290","1","0.720930232558139","0.714285714285714","0.00664451827242525"
"3477","377_300293","-9","0.710526315789474","0.620689655172414","0.0898366606170599"
"3478","377_300294","-5","0.5","0.222222222222222","0.277777777777778"
"3479","377_300297","-13","0.607142857142857","0.266666666666667","0.34047619047619"
"3480","377_300299","3","0.6","0.545454545454545","0.0545454545454545"
"3481","377_300301","-12","0.555555555555556","0.333333333333333","0.222222222222222"
"3482","377_300302","-10","0.482758620689655","0.210526315789474","0.272232304900182"
"3483","377_300303","-18","0.9","0","0.9"
"3484","377_300304","-10","0.620689655172414","0.421052631578947","0.199637023593466"
"3485","377_300306","-9","0.78125","0.695652173913043","0.0855978260869565"
"3486","377_300309","-12","0.482758620689655","0.117647058823529","0.365111561866126"
"3487","377_300310","-14","0.6","0.384615384615385","0.215384615384615"
"3488","377_300311","-35","0.875","0","0.875"
"3489","377_300312","-16","0.72","0.222222222222222","0.497777777777778"
"3490","377_300313","-25","0.75609756097561","0.375","0.38109756097561"
"3491","377_300314","-2","0.736842105263158","0.722222222222222","0.0146198830409357"
"3492","377_300321","21","0.862068965517241","0.5","0.362068965517241"
"3493","377_300322","-14","0.606060606060606","0.315789473684211","0.290271132376396"
"3494","377_300326","-6","0.571428571428571","0.454545454545455","0.116883116883117"
"3495","377_300330","-27","0.942857142857143","0.75","0.192857142857143"
"3496","377_300331","4","0.6","0.555555555555556","0.0444444444444444"
"3497","377_300332","-8","0.421052631578947","0.266666666666667","0.154385964912281"
"3498","377_300334","-15","0.794117647058823","0.631578947368421","0.162538699690402"
"3499","377_300336","-15","0.527777777777778","0.19047619047619","0.337301587301587"
"3500","377_300339","-5","0.741935483870968","0.692307692307692","0.0496277915632754"
"3501","377_300341","-16","0.638297872340426","0.451612903225806","0.186684969114619"
"3502","377_300342","-16","0.941176470588235","0","0.941176470588235"
"3503","377_300343","0","0.6","0.6","0"
"3504","377_300345","-16","0.846153846153846","0.6","0.246153846153846"
"3505","377_300346","-2","0.536585365853659","0.512820512820513","0.0237648530331457"
"3506","377_300349","-3","0.391304347826087","0.3","0.0913043478260869"
"3507","377_300350","6","0.476190476190476","0.388888888888889","0.0873015873015873"
"3508","377_300352","-11","0.633333333333333","0.421052631578947","0.212280701754386"
"3509","377_300353","2","0.380952380952381","0.315789473684211","0.0651629072681704"
"3510","377_300355","-18","0.625","0.142857142857143","0.482142857142857"
"3511","377_300358","-22","0.666666666666667","0","0.666666666666667"
"3512","377_300360","-10","0.56","0.266666666666667","0.293333333333333"
"3513","377_300361","-17","0.655172413793103","0.166666666666667","0.488505747126437"
"3514","377_300365","-12","0.56","0.153846153846154","0.406153846153846"
"3515","377_300366","-11","0.578947368421053","0","0.578947368421053"
"3516","377_300373","-17","0.636363636363636","0.25","0.386363636363636"
"3517","377_300374","-9","0.382352941176471","0.16","0.222352941176471"
"3518","377_300375","-9","0.724137931034483","0.6","0.124137931034483"
"3519","377_300378","-9","0.565217391304348","0.285714285714286","0.279503105590062"
"3520","377_300382","-13","0.880952380952381","0.827586206896552","0.0533661740558292"
"3521","377_300383","-8","0.333333333333333","0.0909090909090909","0.242424242424242"
"3522","377_300384","6","0.666666666666667","0.583333333333333","0.0833333333333333"
"3523","377_300386","1","0.62962962962963","0.615384615384615","0.0142450142450142"
"3524","377_300388","-3","0.548387096774194","0.5","0.0483870967741935"
"3525","377_300389","-2","0.5","0.444444444444444","0.0555555555555556"
"3526","377_300390","-11","0.566666666666667","0.315789473684211","0.250877192982456"
"3527","377_300392","-15","0.617647058823529","0.315789473684211","0.301857585139319"
"3528","377_300395","-9","0.433333333333333","0.19047619047619","0.242857142857143"
"3529","377_300397","4","0.666666666666667","0.608695652173913","0.0579710144927536"
"3530","377_300401","-4","0.476190476190476","0.352941176470588","0.123249299719888"
"3531","377_300405","3","0.575757575757576","0.533333333333333","0.0424242424242424"
"3532","377_300410","-11","0.53125","0.285714285714286","0.245535714285714"
"3533","377_300411","-9","0.483870967741935","0.272727272727273","0.211143695014663"
"3534","377_300414","-13","0.90625","0.842105263157895","0.0641447368421053"
"3535","377_300415","11","0.878787878787879","0.818181818181818","0.0606060606060606"
"3536","377_300416","-10","0.8","0.72","0.08"
"3537","377_300417","-12","0.5625","0.3","0.2625"
"3538","377_300419","-15","0.730769230769231","0.363636363636364","0.367132867132867"
"3539","377_300420","-12","0.45","0.214285714285714","0.235714285714286"
"3540","377_300422","-4","0.742857142857143","0.709677419354839","0.0331797235023042"
"3541","377_300425","-20","0.764705882352941","0.428571428571429","0.336134453781513"
"3542","377_300426","-19","0.694444444444444","0.352941176470588","0.341503267973856"
"3543","377_300428","2","0.611111111111111","0.588235294117647","0.0228758169934641"
"3544","377_300429","-7","0.586206896551724","0.454545454545455","0.13166144200627"
"3545","377_300430","-3","0.652173913043478","0.6","0.0521739130434783"
"3546","377_300431","0","0.551724137931034","0.551724137931034","0"
"3547","377_300432","-4","0.666666666666667","0.608695652173913","0.0579710144927536"
"3548","377_300433","2","0.536585365853659","0.512820512820513","0.0237648530331457"
"3549","377_300434","14","0.615384615384615","0.473684210526316","0.1417004048583"
"3550","377_300435","-3","0.655172413793103","0.615384615384615","0.0397877984084881"
"3551","377_300438","-7","0.481481481481481","0.3","0.181481481481481"
"3552","377_300440","-2","0.285714285714286","0","0.285714285714286"
"3553","377_300441","-19","0.90625","0.769230769230769","0.137019230769231"
